gid,STD_YM,dup_fac_cnt,fac_name_1,fac_func_1,fac_name_2,fac_func_2,fac_name_3,fac_func_3,fac_name_4,fac_func_4,fac_name_5,fac_func_5,fac_name_6,fac_func_6,fac_name_7,fac_func_7,fac_name_8,fac_func_8,fac_name_9,fac_func_9,fac_name_10,fac_func_10,fac_name_11,fac_func_11,fac_name_12,fac_func_12,fac_name_13,fac_func_13,fac_name_14,fac_func_14,fac_name_15,fac_func_15,fac_name_16,fac_func_16,fac_name_17,fac_func_17,dup_fac_pop
마라351860,202510,5,사상인디스테이션,여가,사하구청 제2청사,주거의료교육,사상 보건소,주거의료,개금3동 주민센터,주거의료여가,당감행복마루센터,주거여가,신평골목시장,상업,한국신발관,여가,삼성테스코홈플러스서부산점,상업,괘법동 행정복지센터,주거의료교육,신남초등학교,여가,당감골목시장,상업,동매산둘레길,여가,장림공원,여가,하하센터,여가,이마트 사상점,상업,르네시떼,상업,동매누리 작은도서관,교육,1634.5
마라351861,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라351862,202510,5,부산진구 동네 청년마루,교육,보림공원,여가,삼락생태공원낙동제방인샘꽃길,여가,한국신발관,여가,개금테마공원,여가,감전천,여가,삼성테스코홈플러스서부산점,상업,하하센터,여가,사상근린공원,여가,장림1동행정복지센터,주거의료,사상평생학습관,교육,이마트 사상점,상업,동매누리 작은도서관,교육,괘법동 행정복지센터,주거의료교육,감전동 행정복지센터,주거의료,장림생태공원,여가,부산진구 어린이청소년 도서관,주거교육,3066.0
마라351863,202510,5,감전천,여가,애플 아울렛 서부시외버스터미널,상업,창날공원,여가,신평골목시장,상업,장림공원,여가,수풀작은도서관,교육,부산진구 어린이청소년 도서관,주거교육,삼락생태공원낙동제방인샘꽃길,여가,감전시장,상업,개금3동 주민센터,주거의료여가,개성고등학교,여가,사상평생학습관,교육,동매누리 작은도서관,교육,사상 보건소,주거의료,부산진구 생활문화센터,교육여가,르네시떼,상업,감전동 행정복지센터,주거의료,27748.0
마라351864,202510,5,개금테마공원,여가,삼락생태공원낙동제방인샘꽃길,여가,새당감시장,상업,한국신발관,여가,부산진구 동네 청년마루,교육,감전천,여가,하하센터,여가,신평골목시장,상업,감전동 행정복지센터,주거의료,사상근린공원,여가,애플 아울렛 서부시외버스터미널,상업,장림 롯데마트,상업,사상 보건소,주거의료,동매누리행복센터,주거의료,감전시장,상업,장림공원,여가,당감사회복지관,주거,38706.5
마라351865,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라351866,202510,2,르네시떼,상업,사상인디스테이션,여가,삼성테스코홈플러스서부산점,상업,애플 아울렛 서부시외버스터미널,상업,이마트 사상점,상업,,,,,,,,,,,,,,,,,,,,,,,,,28.0
마라351867,202510,5,당감사회복지관,주거,르네시떼,상업,애플 아울렛 서부시외버스터미널,상업,무지개작은도서관,교육,장림1동행정복지센터,주거의료,장림공원,여가,감전시장,상업,새당감시장,상업,개금테마공원,여가,부산진구 생활문화센터,교육여가,사상인디스테이션,여가,하하센터,여가,이마트 사상점,상업,삼성테스코홈플러스서부산점,상업,보림공원,여가,괘법동 행정복지센터,주거의료교육,창날공원,여가,315.0
마라352849,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라352850,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라352851,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라352852,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라352853,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라352854,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라352855,202510,5,애플 아울렛 서부시외버스터미널,상업,감전시장,상업,사상근린공원,여가,괘법동 행정복지센터,주거의료교육,감전천,여가,르네시떼,상업,새벽시장,상업,부산진구 생활문화센터,교육여가,사상 보건소,주거의료,이마트 사상점,상업,사상인디스테이션,여가,사상평생학습관,교육,삼성테스코홈플러스서부산점,상업,장림생태공원,여가,감전동 행정복지센터,주거의료,창날공원,여가,,,441.0
마라352856,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라352857,202510,5,감전시장,상업,사상 보건소,주거의료,괘법동 행정복지센터,주거의료교육,르네시떼,상업,이마트 사상점,상업,삼성테스코홈플러스서부산점,상업,애플 아울렛 서부시외버스터미널,상업,창날공원,여가,사상평생학습관,교육,,,,,,,,,,,,,,,,,31.5
마라352858,202510,5,당감사회복지관,주거,창날공원,여가,르네시떼,상업,감전동 행정복지센터,주거의료,사상 보건소,주거의료,한국신발관,여가,사상인디스테이션,여가,수풀작은도서관,교육,삼성테스코홈플러스서부산점,상업,개금테마공원,여가,감전시장,상업,개금종합사회복지관,주거의료여가,새당감시장,상업,이마트 사상점,상업,부산진구여성가족문화센터,주거,사상평생학습관,교육,애플 아울렛 서부시외버스터미널,상업,689.5
마라352859,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라352860,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라352861,202510,5,당감사회복지관,주거,개금종합사회복지관,주거의료여가,부산진구 생활문화센터,교육여가,부산진구 동네 청년마루,교육,장림2동 행정복지센터,주거여가,개성고등학교,여가,신남초등학교,여가,장림생태공원,여가,새당감시장,상업,사상근린공원,여가,이마트 사상점,상업,삼성테스코홈플러스서부산점,상업,개금3동 주민센터,주거의료여가,사하구청 제2청사,주거의료교육,사상인디스테이션,여가,개금테마공원,여가,당감골목시장,상업,16985.5
마라352862,202510,5,당감골목시장,상업,개금테마공원,여가,애플 아울렛 서부시외버스터미널,상업,백양가족공원,여가,감전동 행정복지센터,주거의료,하하센터,여가,부산진구 생활문화센터,교육여가,개금3동 주민센터,주거의료여가,감전천,여가,새당감시장,상업,부산진구여성가족문화센터,주거,부산진구 어린이청소년 도서관,주거교육,사상평생학습관,교육,괘법동 행정복지센터,주거의료교육,감전시장,상업,당감행복마루센터,주거여가,수풀작은도서관,교육,52335.5
마라352863,202510,5,사상인디스테이션,여가,괘법동 행정복지센터,주거의료교육,애플 아울렛 서부시외버스터미널,상업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0
마라352864,202510,5,괘법동 행정복지센터,주거의료교육,당감사회복지관,주거,르네시떼,상업,개금3동 주민센터,주거의료여가,개금테마공원,여가,한국신발관,여가,감전동 행정복지센터,주거의료,새당감시장,상업,개성고등학교,여가,사상인디스테이션,여가,감전시장,상업,사상근린공원,여가,삼성테스코홈플러스서부산점,상업,부산진구 생활문화센터,교육여가,창날공원,여가,이마트 사상점,상업,새벽시장,상업,3801.0
마라352865,202510,5,개금종합사회복지관,주거의료여가,부산진구여성가족문화센터,주거,개금테마공원,여가,장림1동행정복지센터,주거의료,한국신발관,여가,동매누리행복센터,주거의료,감전시장,상업,장림공원,여가,창날공원,여가,당감사회복지관,주거,이마트 사상점,상업,신평골목시장,상업,장림2동 행정복지센터,주거여가,신남초등학교,여가,무지개작은도서관,교육,사상평생학습관,교육,개금3동 주민센터,주거의료여가,13940.5
마라352866,202510,5,하하센터,여가,창날공원,여가,사상평생학습관,교육,애플 아울렛 서부시외버스터미널,상업,개금테마공원,여가,삼성테스코홈플러스서부산점,상업,사상 보건소,주거의료,사상인디스테이션,여가,괘법동 행정복지센터,주거의료교육,사상근린공원,여가,이마트 사상점,상업,감전시장,상업,부산진구 동네 청년마루,교육,신남초등학교,여가,당감행복마루센터,주거여가,백양가족공원,여가,개금3동 주민센터,주거의료여가,5687.5
마라352867,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라353849,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라353850,202510,5,르네시떼,상업,새당감시장,상업,이마트 사상점,상업,애플 아울렛 서부시외버스터미널,상업,감전시장,상업,부산진구 생활문화센터,교육여가,삼성테스코홈플러스서부산점,상업,괘법동 행정복지센터,주거의료교육,수풀작은도서관,교육,감전동 행정복지센터,주거의료,당감사회복지관,주거,감전천,여가,사상 보건소,주거의료,사상평생학습관,교육,개금테마공원,여가,사상인디스테이션,여가,장림생태공원,여가,346.5
마라353851,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라353852,202510,5,새당감시장,상업,부산진구 어린이청소년 도서관,주거교육,개금종합사회복지관,주거의료여가,이마트 사상점,상업,사상 보건소,주거의료,개금테마공원,여가,부산진구여성가족문화센터,주거,삼성테스코홈플러스서부산점,상업,창날공원,여가,개성고등학교,여가,삼락생태공원낙동제방인샘꽃길,여가,수풀작은도서관,교육,사상근린공원,여가,르네시떼,상업,사상평생학습관,교육,당감사회복지관,주거,감전동 행정복지센터,주거의료,794.5
마라353853,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라353854,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라353855,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라353856,202510,5,괘법동 행정복지센터,주거의료교육,애플 아울렛 서부시외버스터미널,상업,사상인디스테이션,여가,부산진구 생활문화센터,교육여가,장림생태공원,여가,개금3동 주민센터,주거의료여가,부산진구 동네 청년마루,교육,이마트 사상점,상업,동매산둘레길,여가,새당감시장,상업,르네시떼,상업,개금테마공원,여가,창날공원,여가,한국신발관,여가,삼락생태공원낙동제방인샘꽃길,여가,보림공원,여가,동매누리행복센터,주거의료,5330.5
마라353857,202510,1,사상평생학습관,교육,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5
마라353858,202510,5,부산진구 어린이청소년 도서관,주거교육,감전시장,상업,사상 보건소,주거의료,동매누리 작은도서관,교육,개금테마공원,여가,사상인디스테이션,여가,수풀작은도서관,교육,르네시떼,상업,삼성테스코홈플러스서부산점,상업,새벽시장,상업,신평골목시장,상업,부산진구여성가족문화센터,주거,사하구청 제2청사,주거의료교육,장림생태공원,여가,창날공원,여가,신남초등학교,여가,하하센터,여가,12470.5
마라353859,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라353860,202510,5,감전동 행정복지센터,주거의료,애플 아울렛 서부시외버스터미널,상업,부산진구 생활문화센터,교육여가,당감사회복지관,주거,사상인디스테이션,여가,이마트 사상점,상업,부산진구여성가족문화센터,주거,당감골목시장,상업,개성고등학교,여가,보림공원,여가,삼성테스코홈플러스서부산점,상업,감전천,여가,장림공원,여가,르네시떼,상업,장림1동행정복지센터,주거의료,사상평생학습관,교육,사상근린공원,여가,11886.0
마라353861,202510,5,감전시장,상업,애플 아울렛 서부시외버스터미널,상업,괘법동 행정복지센터,주거의료교육,사상인디스테이션,여가,이마트 사상점,상업,창날공원,여가,삼성테스코홈플러스서부산점,상업,르네시떼,상업,,,,,,,,,,,,,,,,,,,140.0
마라353862,202510,5,사상인디스테이션,여가,괘법동 행정복지센터,주거의료교육,사상평생학습관,교육,애플 아울렛 서부시외버스터미널,상업,개금3동 주민센터,주거의료여가,삼성테스코홈플러스서부산점,상업,부산진구 동네 청년마루,교육,감전천,여가,이마트 사상점,상업,창날공원,여가,사상 보건소,주거의료,르네시떼,상업,당감행복마루센터,주거여가,한국신발관,여가,,,,,,,605.5
마라353863,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라353864,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라353865,202510,2,애플 아울렛 서부시외버스터미널,상업,사상인디스테이션,여가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5
마라353866,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라353867,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라354848,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라354849,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라354850,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라354851,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라354852,202510,5,무지개작은도서관,교육,장림1동행정복지센터,주거의료,부산진구 어린이청소년 도서관,주거교육,개금3동 주민센터,주거의료여가,삼성테스코홈플러스서부산점,상업,부산진구여성가족문화센터,주거,새당감시장,상업,감전천,여가,르네시떼,상업,장림생태공원,여가,당감사회복지관,주거,개금테마공원,여가,사하구청 제2청사,주거의료교육,장림 롯데마트,상업,사상근린공원,여가,하하센터,여가,애플 아울렛 서부시외버스터미널,상업,17692.5
마라354853,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라354854,202510,2,당감골목시장,상업,새벽시장,상업,사상인디스테이션,여가,이마트 사상점,상업,삼성테스코홈플러스서부산점,상업,르네시떼,상업,감전시장,상업,애플 아울렛 서부시외버스터미널,상업,,,,,,,,,,,,,,,,,,,80.5
마라354855,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라354856,202510,5,사상 보건소,주거의료,르네시떼,상업,감전천,여가,개성고등학교,여가,괘법동 행정복지센터,주거의료교육,이마트 사상점,상업,새당감시장,상업,당감사회복지관,주거,개금종합사회복지관,주거의료여가,감전시장,상업,사상인디스테이션,여가,새벽시장,상업,개금3동 주민센터,주거의료여가,사상평생학습관,교육,창날공원,여가,애플 아울렛 서부시외버스터미널,상업,수풀작은도서관,교육,717.5
마라354857,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라354858,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라354859,202510,5,새당감시장,상업,새벽시장,상업,애플 아울렛 서부시외버스터미널,상업,당감사회복지관,주거,창날공원,여가,사상인디스테이션,여가,르네시떼,상업,삼성테스코홈플러스서부산점,상업,사상근린공원,여가,장림공원,여가,이마트 사상점,상업,사상평생학습관,교육,괘법동 행정복지센터,주거의료교육,감전시장,상업,사상 보건소,주거의료,감전동 행정복지센터,주거의료,개금3동 주민센터,주거의료여가,595.0
마라354860,202510,5,사상근린공원,여가,사상평생학습관,교육,감전동 행정복지센터,주거의료,당감행복마루센터,주거여가,새벽시장,상업,개금테마공원,여가,창날공원,여가,개금3동 주민센터,주거의료여가,백양가족공원,여가,사상인디스테이션,여가,괘법동 행정복지센터,주거의료교육,사상 보건소,주거의료,한국신발관,여가,애플 아울렛 서부시외버스터미널,상업,감전시장,상업,삼성테스코홈플러스서부산점,상업,부산진구 동네 청년마루,교육,1487.5
마라354861,202510,3,사상인디스테이션,여가,이마트 사상점,상업,르네시떼,상업,애플 아울렛 서부시외버스터미널,상업,사상평생학습관,교육,삼성테스코홈플러스서부산점,상업,,,,,,,,,,,,,,,,,,,,,,,290.5
마라354862,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라354863,202510,5,삼성테스코홈플러스서부산점,상업,사상 보건소,주거의료,창날공원,여가,장림공원,여가,개금3동 주민센터,주거의료여가,동매누리행복센터,주거의료,장림생태공원,여가,신평골목시장,상업,무지개작은도서관,교육,사상평생학습관,교육,르네시떼,상업,동매산둘레길,여가,감전동 행정복지센터,주거의료,부산진구 동네 청년마루,교육,당감골목시장,상업,동매누리 작은도서관,교육,애플 아울렛 서부시외버스터미널,상업,3682.0
마라354864,202510,1,삼성테스코홈플러스서부산점,상업,감전시장,상업,이마트 사상점,상업,르네시떼,상업,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5
마라354865,202510,5,르네시떼,상업,괘법동 행정복지센터,주거의료교육,이마트 사상점,상업,창날공원,여가,애플 아울렛 서부시외버스터미널,상업,삼성테스코홈플러스서부산점,상업,감전시장,상업,사상인디스테이션,여가,삼락생태공원낙동제방인샘꽃길,여가,새벽시장,상업,사상근린공원,여가,,,,,,,,,,,,,1015.0
마라354866,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라354867,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라355848,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라355849,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라355850,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라355851,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라355852,202510,5,사상인디스테이션,여가,르네시떼,상업,사상평생학습관,교육,개성고등학교,여가,창날공원,여가,당감사회복지관,주거,새벽시장,상업,부산진구 어린이청소년 도서관,주거교육,한국신발관,여가,사상근린공원,여가,새당감시장,상업,애플 아울렛 서부시외버스터미널,상업,개금테마공원,여가,괘법동 행정복지센터,주거의료교육,감전시장,상업,이마트 사상점,상업,삼성테스코홈플러스서부산점,상업,199.5
마라355853,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라355854,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라355855,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라355856,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라355857,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라355858,202510,5,장림1동행정복지센터,주거의료,한국신발관,여가,부산진구여성가족문화센터,주거,장림공원,여가,르네시떼,상업,무지개작은도서관,교육,동매누리 작은도서관,교육,하하센터,여가,개금3동 주민센터,주거의료여가,새당감시장,상업,신평골목시장,상업,새벽시장,상업,애플 아울렛 서부시외버스터미널,상업,사상인디스테이션,여가,이마트 사상점,상업,삼성테스코홈플러스서부산점,상업,수풀작은도서관,교육,6548.5
마라355859,202510,5,괘법동 행정복지센터,주거의료교육,이마트 사상점,상업,새벽시장,상업,삼성테스코홈플러스서부산점,상업,감전시장,상업,한국신발관,여가,보림공원,여가,무지개작은도서관,교육,르네시떼,상업,사상인디스테이션,여가,사상평생학습관,교육,사상 보건소,주거의료,창날공원,여가,애플 아울렛 서부시외버스터미널,상업,장림1동행정복지센터,주거의료,,,,,273.0
마라355860,202510,5,사상평생학습관,교육,감전동 행정복지센터,주거의료,사상 보건소,주거의료,사상근린공원,여가,삼락생태공원낙동제방인샘꽃길,여가,이마트 사상점,상업,감전시장,상업,르네시떼,상업,사상인디스테이션,여가,애플 아울렛 서부시외버스터미널,상업,부산진구 생활문화센터,교육여가,개금3동 주민센터,주거의료여가,새벽시장,상업,괘법동 행정복지센터,주거의료교육,창날공원,여가,삼성테스코홈플러스서부산점,상업,,,1109.5
마라355861,202510,5,창날공원,여가,애플 아울렛 서부시외버스터미널,상업,사상평생학습관,교육,삼성테스코홈플러스서부산점,상업,사상인디스테이션,여가,르네시떼,상업,괘법동 행정복지센터,주거의료교육,이마트 사상점,상업,,,,,,,,,,,,,,,,,,,210.0
마라355862,202510,5,사상인디스테이션,여가,장림2동 행정복지센터,주거여가,감전시장,상업,감전동 행정복지센터,주거의료,삼성테스코홈플러스서부산점,상업,애플 아울렛 서부시외버스터미널,상업,사상근린공원,여가,괘법동 행정복지센터,주거의료교육,창날공원,여가,당감골목시장,상업,이마트 사상점,상업,부산진구 생활문화센터,교육여가,새벽시장,상업,삼락생태공원낙동제방인샘꽃길,여가,르네시떼,상업,사상평생학습관,교육,개금종합사회복지관,주거의료여가,1442.0
마라355863,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라355864,202510,5,수풀작은도서관,교육,사하구청 제2청사,주거의료교육,장림공원,여가,사상평생학습관,교육,부산진구 어린이청소년 도서관,주거교육,괘법동 행정복지센터,주거의료교육,개금테마공원,여가,사상 보건소,주거의료,사상인디스테이션,여가,부산진구 동네 청년마루,교육,장림생태공원,여가,개금3동 주민센터,주거의료여가,새벽시장,상업,무지개작은도서관,교육,장림1동행정복지센터,주거의료,애플 아울렛 서부시외버스터미널,상업,개금종합사회복지관,주거의료여가,20496.0
마라355865,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라355866,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라355867,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라356848,202510,5,애플 아울렛 서부시외버스터미널,상업,사상인디스테이션,여가,감전동 행정복지센터,주거의료,수풀작은도서관,교육,사상 보건소,주거의료,한국신발관,여가,새벽시장,상업,감전시장,상업,개금3동 주민센터,주거의료여가,당감골목시장,상업,사상근린공원,여가,,,,,,,,,,,,,84.0
마라356849,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라356850,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라356851,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라356852,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라356853,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라356854,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라356855,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라356856,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라356857,202510,5,사상근린공원,여가,창날공원,여가,개금테마공원,여가,사상인디스테이션,여가,이마트 사상점,상업,괘법동 행정복지센터,주거의료교육,애플 아울렛 서부시외버스터미널,상업,사상평생학습관,교육,르네시떼,상업,삼성테스코홈플러스서부산점,상업,동매누리 작은도서관,교육,새벽시장,상업,감전시장,상업,감전동 행정복지센터,주거의료,신평골목시장,상업,사상 보건소,주거의료,개성고등학교,여가,406.0
마라356858,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라356859,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라356860,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라356861,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라356862,202510,5,괘법동 행정복지센터,주거의료교육,사상인디스테이션,여가,애플 아울렛 서부시외버스터미널,상업,창날공원,여가,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5
마라356863,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라356864,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라356865,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라356866,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라356867,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라357848,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라357849,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라357850,202510,5,창날공원,여가,사상근린공원,여가,부산진구 생활문화센터,교육여가,부산진구 어린이청소년 도서관,주거교육,르네시떼,상업,감전천,여가,애플 아울렛 서부시외버스터미널,상업,개금테마공원,여가,장림공원,여가,사상인디스테이션,여가,한국신발관,여가,수풀작은도서관,교육,당감골목시장,상업,보림공원,여가,감전동 행정복지센터,주거의료,신남초등학교,여가,부산진구 동네 청년마루,교육,4525.5
마라357851,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라357852,202510,5,부산진구 동네 청년마루,교육,괘법동 행정복지센터,주거의료교육,사상인디스테이션,여가,당감행복마루센터,주거여가,사상근린공원,여가,창날공원,여가,애플 아울렛 서부시외버스터미널,상업,,,,,,,,,,,,,,,,,,,,,87.5
마라357853,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라357854,202510,5,개금3동 주민센터,주거의료여가,동매누리행복센터,주거의료,장림1동행정복지센터,주거의료,수풀작은도서관,교육,부산진구 동네 청년마루,교육,백양가족공원,여가,르네시떼,상업,감전시장,상업,삼성테스코홈플러스서부산점,상업,당감행복마루센터,주거여가,삼락생태공원낙동제방인샘꽃길,여가,사상근린공원,여가,새벽시장,상업,장림 롯데마트,상업,애플 아울렛 서부시외버스터미널,상업,개성고등학교,여가,부산진구 어린이청소년 도서관,주거교육,6839.0
마라357855,202510,3,애플 아울렛 서부시외버스터미널,상업,이마트 사상점,상업,르네시떼,상업,사상평생학습관,교육,사상인디스테이션,여가,삼성테스코홈플러스서부산점,상업,새벽시장,상업,사상근린공원,여가,,,,,,,,,,,,,,,,,,,35.0
마라357856,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라357857,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라357858,202510,5,사상인디스테이션,여가,이마트 사상점,상업,르네시떼,상업,새벽시장,상업,창날공원,여가,애플 아울렛 서부시외버스터미널,상업,괘법동 행정복지센터,주거의료교육,삼성테스코홈플러스서부산점,상업,,,,,,,,,,,,,,,,,,,189.0
마라357859,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라357860,202510,5,괘법동 행정복지센터,주거의료교육,사상인디스테이션,여가,하하센터,여가,개금테마공원,여가,이마트 사상점,상업,르네시떼,상업,삼성테스코홈플러스서부산점,상업,사상근린공원,여가,애플 아울렛 서부시외버스터미널,상업,사상 보건소,주거의료,,,,,,,,,,,,,,,161.0
마라357861,202510,5,부산진구여성가족문화센터,주거,애플 아울렛 서부시외버스터미널,상업,사상 보건소,주거의료,당감행복마루센터,주거여가,감전동 행정복지센터,주거의료,이마트 사상점,상업,창날공원,여가,괘법동 행정복지센터,주거의료교육,새벽시장,상업,개성고등학교,여가,사상평생학습관,교육,백양가족공원,여가,감전시장,상업,르네시떼,상업,개금3동 주민센터,주거의료여가,보림공원,여가,당감골목시장,상업,1673.0
마라357862,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라357863,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라357864,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라357865,202510,5,부산진구 생활문화센터,교육여가,창날공원,여가,감전시장,상업,사상인디스테이션,여가,사상 보건소,주거의료,괘법동 행정복지센터,주거의료교육,사상근린공원,여가,이마트 사상점,상업,수풀작은도서관,교육,삼성테스코홈플러스서부산점,상업,애플 아울렛 서부시외버스터미널,상업,르네시떼,상업,,,,,,,,,,,276.5
마라357866,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라357867,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라358848,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라358849,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라358850,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라358851,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라358852,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
