gid,STD_YM,dup_fac_cnt,fac_name_1,fac_func_1,fac_name_2,fac_func_2,fac_name_3,fac_func_3,fac_name_4,fac_func_4,fac_name_5,fac_func_5,fac_name_6,fac_func_6,fac_name_7,fac_func_7,fac_name_8,fac_func_8,fac_name_9,fac_func_9,fac_name_10,fac_func_10,fac_name_11,fac_func_11,fac_name_12,fac_func_12,fac_name_13,fac_func_13,fac_name_14,fac_func_14,fac_name_15,fac_func_15,fac_name_16,fac_func_16,fac_name_17,fac_func_17,dup_fac_pop
마라336765,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336766,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336767,202510,1,장림공원,여가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5
마라336768,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336769,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336770,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336771,202510,5,동매산둘레길,여가,동매누리 작은도서관,교육,당감사회복지관,주거,동매누리행복센터,주거의료,장림생태공원,여가,장림2동 행정복지센터,주거여가,수풀작은도서관,교육,사상근린공원,여가,무지개작은도서관,교육,애플 아울렛 서부시외버스터미널,상업,삼성테스코홈플러스서부산점,상업,신남초등학교,여가,이마트 사상점,상업,새당감시장,상업,새벽시장,상업,사상인디스테이션,여가,효림초등학교,여가,6671.0
마라336772,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336773,202510,5,감전동 행정복지센터,주거의료,새벽시장,상업,신평골목시장,상업,동매산둘레길,여가,사상근린공원,여가,부산진구 어린이청소년 도서관,주거교육,당감행복마루센터,주거여가,무지개작은도서관,교육,장림2동 행정복지센터,주거여가,동매누리행복센터,주거의료,장림생태공원,여가,사상평생학습관,교육,사상인디스테이션,여가,신남초등학교,여가,동매누리 작은도서관,교육,부산진구 생활문화센터,교육여가,창날공원,여가,7031.5
마라336774,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336775,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336776,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336777,202510,5,개금3동 주민센터,주거의료여가,르네시떼,상업,장림2동 행정복지센터,주거여가,동매산둘레길,여가,보림공원,여가,이마트 사상점,상업,수풀작은도서관,교육,신평골목시장,상업,한국신발관,여가,장림공원,여가,개금종합사회복지관,주거의료여가,사하구청 제2청사,주거의료교육,개금테마공원,여가,장림생태공원,여가,장림 롯데마트,상업,동매누리 작은도서관,교육,사상인디스테이션,여가,1067.5
마라336778,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336779,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336780,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336781,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336782,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336783,202510,5,르네시떼,상업,삼성테스코홈플러스서부산점,상업,사상평생학습관,교육,신남초등학교,여가,장림 롯데마트,상업,동매누리행복센터,주거의료,감전시장,상업,새벽시장,상업,사상근린공원,여가,괘법동 행정복지센터,주거의료교육,보림공원,여가,감전동 행정복지센터,주거의료,당감사회복지관,주거,새당감시장,상업,장림1동행정복지센터,주거의료,사하구청 제2청사,주거의료교육,사상 보건소,주거의료,4266.5
마라336784,202510,1,동매산둘레길,여가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
마라336785,202510,4,무지개작은도서관,교육,장림1동행정복지센터,주거의료,보림공원,여가,하하센터,여가,사하구청 제2청사,주거의료교육,동매누리행복센터,주거의료,동매누리 작은도서관,교육,동매산둘레길,여가,,,,,,,,,,,,,,,,,,,52.5
마라336786,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336787,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336788,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336789,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336790,202510,5,장림생태공원,여가,당감골목시장,상업,신남초등학교,여가,하하센터,여가,감전천,여가,장림1동행정복지센터,주거의료,이마트 사상점,상업,새벽시장,상업,장림 롯데마트,상업,장림공원,여가,사하구청 제2청사,주거의료교육,사상인디스테이션,여가,동매산둘레길,여가,동매누리 작은도서관,교육,무지개작은도서관,교육,삼성테스코홈플러스서부산점,상업,애플 아울렛 서부시외버스터미널,상업,812.0
마라336791,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336792,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라336793,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337755,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337756,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337757,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337758,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337759,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337760,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337761,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337762,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337763,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337764,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337765,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337766,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337767,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337768,202510,5,창날공원,여가,수풀작은도서관,교육,애플 아울렛 서부시외버스터미널,상업,장림공원,여가,괘법동 행정복지센터,주거의료교육,사상인디스테이션,여가,,,,,,,,,,,,,,,,,,,,,,,31.5
마라337769,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337770,202510,5,부산진구여성가족문화센터,주거,보림공원,여가,효림초등학교,여가,부산진구 생활문화센터,교육여가,당감사회복지관,주거,부산진구 동네 청년마루,교육,신남초등학교,여가,새벽시장,상업,새당감시장,상업,동매산둘레길,여가,애플 아울렛 서부시외버스터미널,상업,르네시떼,상업,한국신발관,여가,사상인디스테이션,여가,개성고등학교,여가,장림생태공원,여가,감전시장,상업,13202.0
마라337771,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337772,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337773,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337774,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337775,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337776,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337777,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337778,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337779,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337780,202510,4,동매산둘레길,여가,장림공원,여가,장림2동 행정복지센터,주거여가,보림공원,여가,무지개작은도서관,교육,효림초등학교,여가,수풀작은도서관,교육,장림1동행정복지센터,주거의료,동매누리행복센터,주거의료,,,,,,,,,,,,,,,,,98.0
마라337781,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337782,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337783,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337784,202510,5,동매누리 작은도서관,교육,동매누리행복센터,주거의료,당감행복마루센터,주거여가,신평골목시장,상업,삼성테스코홈플러스서부산점,상업,괘법동 행정복지센터,주거의료교육,르네시떼,상업,장림공원,여가,창날공원,여가,부산진구 동네 청년마루,교육,동매산둘레길,여가,이마트 사상점,상업,수풀작은도서관,교육,장림 롯데마트,상업,무지개작은도서관,교육,장림1동행정복지센터,주거의료,신남초등학교,여가,455.0
마라337785,202510,5,수풀작은도서관,교육,동매산둘레길,여가,사상인디스테이션,여가,하하센터,여가,감전동 행정복지센터,주거의료,신남초등학교,여가,신평골목시장,상업,장림공원,여가,애플 아울렛 서부시외버스터미널,상업,사하구청 제2청사,주거의료교육,새벽시장,상업,동매누리행복센터,주거의료,사상평생학습관,교육,,,,,,,,,336.0
마라337786,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337787,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337788,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337789,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337790,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337791,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337792,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라337793,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338755,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338756,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338757,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338758,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338759,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338760,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338761,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338762,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338763,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338764,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338765,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338766,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338767,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338768,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338769,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338770,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338771,202510,5,하하센터,여가,개금종합사회복지관,주거의료여가,장림2동 행정복지센터,주거여가,신평골목시장,상업,보림공원,여가,르네시떼,상업,사하구청 제2청사,주거의료교육,개금테마공원,여가,장림공원,여가,장림 롯데마트,상업,효림초등학교,여가,무지개작은도서관,교육,장림생태공원,여가,장림1동행정복지센터,주거의료,수풀작은도서관,교육,새벽시장,상업,동매산둘레길,여가,2187.5
마라338772,202510,5,애플 아울렛 서부시외버스터미널,상업,무지개작은도서관,교육,장림공원,여가,수풀작은도서관,교육,장림2동 행정복지센터,주거여가,동매산둘레길,여가,보림공원,여가,장림1동행정복지센터,주거의료,사상인디스테이션,여가,,,,,,,,,,,,,,,,,49.0
마라338773,202510,5,괘법동 행정복지센터,주거의료교육,감전동 행정복지센터,주거의료,사하구청 제2청사,주거의료교육,수풀작은도서관,교육,사상근린공원,여가,새벽시장,상업,부산진구 생활문화센터,교육여가,애플 아울렛 서부시외버스터미널,상업,사상인디스테이션,여가,동매누리 작은도서관,교육,이마트 사상점,상업,효림초등학교,여가,장림공원,여가,신남초등학교,여가,르네시떼,상업,장림2동 행정복지센터,주거여가,동매누리행복센터,주거의료,7339.5
마라338774,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338775,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338776,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338777,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338778,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338779,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338780,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338781,202510,5,수풀작은도서관,교육,동매산둘레길,여가,감전동 행정복지센터,주거의료,신평골목시장,상업,새벽시장,상업,동매누리 작은도서관,교육,장림공원,여가,,,,,,,,,,,,,,,,,,,,,31.5
마라338782,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338783,202510,5,사상인디스테이션,여가,감전시장,상업,창날공원,여가,장림1동행정복지센터,주거의료,새벽시장,상업,동매누리행복센터,주거의료,신남초등학교,여가,애플 아울렛 서부시외버스터미널,상업,부산진구여성가족문화센터,주거,수풀작은도서관,교육,동매누리 작은도서관,교육,감전동 행정복지센터,주거의료,사하구청 제2청사,주거의료교육,장림생태공원,여가,동매산둘레길,여가,장림2동 행정복지센터,주거여가,부산진구 생활문화센터,교육여가,756.0
마라338784,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338785,202510,5,이마트 사상점,상업,장림공원,여가,감전천,여가,무지개작은도서관,교육,르네시떼,상업,사상 보건소,주거의료,효림초등학교,여가,동매누리 작은도서관,교육,감전동 행정복지센터,주거의료,삼성테스코홈플러스서부산점,상업,장림생태공원,여가,신평골목시장,상업,부산진구 생활문화센터,교육여가,개금테마공원,여가,사상평생학습관,교육,장림2동 행정복지센터,주거여가,동매누리행복센터,주거의료,759.5
마라338786,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338787,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338788,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338789,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338790,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338791,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라338792,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339754,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339755,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339756,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339757,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339758,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339759,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339760,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339761,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339762,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339763,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339764,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339765,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339766,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339767,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339768,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339769,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339770,202510,5,개금테마공원,여가,장림1동행정복지센터,주거의료,장림생태공원,여가,신평골목시장,상업,이마트 사상점,상업,삼성테스코홈플러스서부산점,상업,신남초등학교,여가,효림초등학교,여가,부산진구 생활문화센터,교육여가,괘법동 행정복지센터,주거의료교육,백양가족공원,여가,새벽시장,상업,애플 아울렛 서부시외버스터미널,상업,동매산둘레길,여가,동매누리 작은도서관,교육,장림2동 행정복지센터,주거여가,사상인디스테이션,여가,3332.0
마라339771,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339772,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339773,202510,4,장림1동행정복지센터,주거의료,보림공원,여가,무지개작은도서관,교육,장림공원,여가,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5
마라339774,202510,5,동매누리 작은도서관,교육,효림초등학교,여가,부산진구 어린이청소년 도서관,주거교육,하하센터,여가,르네시떼,상업,한국신발관,여가,애플 아울렛 서부시외버스터미널,상업,장림1동행정복지센터,주거의료,개금테마공원,여가,감전시장,상업,장림공원,여가,장림 롯데마트,상업,수풀작은도서관,교육,감전천,여가,새벽시장,상업,이마트 사상점,상업,사상근린공원,여가,9362.5
마라339775,202510,5,감전천,여가,보림공원,여가,감전시장,상업,사하구청 제2청사,주거의료교육,애플 아울렛 서부시외버스터미널,상업,새벽시장,상업,삼성테스코홈플러스서부산점,상업,개성고등학교,여가,동매산둘레길,여가,사상근린공원,여가,장림공원,여가,장림생태공원,여가,창날공원,여가,부산진구 생활문화센터,교육여가,동매누리행복센터,주거의료,장림2동 행정복지센터,주거여가,이마트 사상점,상업,5712.0
마라339776,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339777,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339778,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339779,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339780,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339781,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339782,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339783,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339784,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339785,202510,1,신남초등학교,여가,동매산둘레길,여가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5
마라339786,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339787,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339788,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339789,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339790,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339791,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라339792,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340755,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340756,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340757,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340758,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340759,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340760,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340761,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340762,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340763,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340764,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340765,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340766,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340767,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340768,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340769,202510,5,동매산둘레길,여가,보림공원,여가,동매누리 작은도서관,교육,동매누리행복센터,주거의료,효림초등학교,여가,수풀작은도서관,교육,장림 롯데마트,상업,사상인디스테이션,여가,신남초등학교,여가,장림공원,여가,장림2동 행정복지센터,주거여가,신평골목시장,상업,사하구청 제2청사,주거의료교육,애플 아울렛 서부시외버스터미널,상업,하하센터,여가,무지개작은도서관,교육,장림생태공원,여가,1190.0
마라340770,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340771,202510,5,이마트 사상점,상업,애플 아울렛 서부시외버스터미널,상업,장림 롯데마트,상업,사상인디스테이션,여가,사하구청 제2청사,주거의료교육,동매누리행복센터,주거의료,당감사회복지관,주거,동매누리 작은도서관,교육,장림생태공원,여가,감전천,여가,보림공원,여가,효림초등학교,여가,괘법동 행정복지센터,주거의료교육,장림공원,여가,동매산둘레길,여가,신평골목시장,상업,르네시떼,상업,5530.0
마라340772,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340773,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340774,202510,5,장림1동행정복지센터,주거의료,동매누리 작은도서관,교육,이마트 사상점,상업,보림공원,여가,효림초등학교,여가,창날공원,여가,장림공원,여가,하하센터,여가,무지개작은도서관,교육,르네시떼,상업,신남초등학교,여가,수풀작은도서관,교육,동매누리행복센터,주거의료,새당감시장,상업,개성고등학교,여가,동매산둘레길,여가,사하구청 제2청사,주거의료교육,1361.5
마라340775,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340776,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340777,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340778,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340779,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340780,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340781,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340782,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340783,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340784,202510,5,장림생태공원,여가,부산진구 생활문화센터,교육여가,이마트 사상점,상업,하하센터,여가,한국신발관,여가,창날공원,여가,수풀작은도서관,교육,감전천,여가,부산진구 동네 청년마루,교육,사상인디스테이션,여가,부산진구여성가족문화센터,주거,르네시떼,상업,장림2동 행정복지센터,주거여가,괘법동 행정복지센터,주거의료교육,효림초등학교,여가,동매누리 작은도서관,교육,새벽시장,상업,7542.5
마라340785,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340786,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340787,202510,2,장림 롯데마트,상업,한국신발관,여가,이마트 사상점,상업,동매산둘레길,여가,르네시떼,상업,애플 아울렛 서부시외버스터미널,상업,삼성테스코홈플러스서부산점,상업,하하센터,여가,신남초등학교,여가,,,,,,,,,,,,,,,,,252.0
마라340788,202510,2,하하센터,여가,이마트 사상점,상업,동매산둘레길,여가,르네시떼,상업,삼성테스코홈플러스서부산점,상업,,,,,,,,,,,,,,,,,,,,,,,,,17.5
마라340789,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340790,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라340791,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341755,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341756,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341757,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341758,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341759,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341760,202510,5,장림생태공원,여가,동매누리행복센터,주거의료,수풀작은도서관,교육,무지개작은도서관,교육,장림 롯데마트,상업,하하센터,여가,장림2동 행정복지센터,주거여가,애플 아울렛 서부시외버스터미널,상업,신남초등학교,여가,사하구청 제2청사,주거의료교육,신평골목시장,상업,장림공원,여가,장림1동행정복지센터,주거의료,보림공원,여가,효림초등학교,여가,,,,,262.5
마라341761,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341762,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341763,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341764,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341765,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341766,202510,2,장림2동 행정복지센터,주거여가,효림초등학교,여가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
마라341767,202510,3,장림공원,여가,장림2동 행정복지센터,주거여가,수풀작은도서관,교육,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0
마라341768,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341769,202510,4,장림2동 행정복지센터,주거여가,장림 롯데마트,상업,수풀작은도서관,교육,효림초등학교,여가,감전시장,상업,,,,,,,,,,,,,,,,,,,,,,,,,112.0
마라341770,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341771,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
