STD_YM,gID,dup_fac_cnt,fac_name_1,fac_name_2,fac_name_3,fac_name_4,fac_name_5,fac_name_6,fac_name_7,fac_name_8,fac_name_9,fac_name_10,fac_name_11,fac_name_12,fac_name_13,fac_name_14,fac_name_15,fac_name_16,fac_name_17,fac_func_1,fac_func_2,fac_func_3,fac_func_4,fac_func_5,fac_func_6,fac_func_7,fac_func_8,fac_func_9,fac_func_10,fac_func_11,fac_func_12,fac_func_13,fac_func_14,fac_func_15,fac_func_16,fac_func_17,dup_fac_pop
202509,마라391860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라391861,5,한국신발관,개금3동 주민센터,개금테마공원,부산진구여성가족문화센터,사상인디스테이션,애플 아울렛 서부시외버스터미널,당감사회복지관,새당감시장,당감골목시장,감전동 행정복지센터,새벽시장,부산진구 동네 청년마루,당감행복마루센터,개금종합사회복지관,부산진구 생활문화센터,르네시떼,이마트 사상점,여가,주거의료여가,여가,주거,여가,상업,주거,상업,상업,주거의료,상업,교육,주거여가,주거의료여가,교육여가,상업,상업,5565.0
202509,마라391862,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라391863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라391864,5,개금테마공원,부산진구여성가족문화센터,개금종합사회복지관,한국신발관,백양가족공원,부산진구 생활문화센터,하하센터,사하구청 제2청사,괘법동 행정복지센터,개금3동 주민센터,당감골목시장,당감사회복지관,새당감시장,장림공원,부산진구 동네 청년마루,당감행복마루센터,사상인디스테이션,여가,주거,주거의료여가,여가,여가,교육여가,여가,주거의료교육,주거의료교육,주거의료여가,상업,주거,상업,여가,교육,주거여가,여가,9285.5
202509,마라391865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라391866,1,개금테마공원,,,,,,,,,,,,,,,,,여가,,,,,,,,,,,,,,,,,10.5
202509,마라391867,2,당감사회복지관,새당감시장,,,,,,,,,,,,,,,,주거,상업,,,,,,,,,,,,,,,,28.0
202509,마라391868,2,개성고등학교,개금테마공원,당감골목시장,,,,,,,,,,,,,,,여가,여가,상업,,,,,,,,,,,,,,,38.5
202509,마라391869,5,새당감시장,감전시장,새벽시장,개성고등학교,개금3동 주민센터,개금테마공원,부산진구 생활문화센터,당감사회복지관,한국신발관,당감골목시장,부산진구 동네 청년마루,당감행복마루센터,개금종합사회복지관,부산진구 어린이청소년 도서관,,,,상업,상업,상업,여가,주거의료여가,여가,교육여가,주거,여가,상업,교육,주거여가,주거의료여가,주거교육,,,,231.0
202509,마라391870,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라391871,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라391872,5,한국신발관,백양가족공원,부산진구 생활문화센터,부산진구 어린이청소년 도서관,당감골목시장,부산진구 동네 청년마루,당감행복마루센터,당감사회복지관,새당감시장,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,개성고등학교,개금테마공원,개금종합사회복지관,당감4동 주민센터,개금3동 주민센터,여가,여가,교육여가,주거교육,상업,교육,주거여가,주거,상업,상업,상업,상업,여가,여가,주거의료여가,주거의료,주거의료여가,9873.5
202509,마라391873,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라391874,3,사상인디스테이션,애플 아울렛 서부시외버스터미널,부산진구 생활문화센터,,,,,,,,,,,,,,,여가,상업,교육여가,,,,,,,,,,,,,,,45.5
202509,마라391875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라391876,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라391877,5,당감사회복지관,새당감시장,개성고등학교,부산진구 생활문화센터,부산진구여성가족문화센터,백양가족공원,개금테마공원,개금3동 주민센터,당감골목시장,새벽시장,부산진구 동네 청년마루,당감행복마루센터,부산진구 어린이청소년 도서관,한국신발관,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,주거,상업,여가,교육여가,주거,여가,여가,주거의료여가,상업,상업,교육,주거여가,주거교육,여가,상업,상업,상업,3314.5
202509,마라391878,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라391879,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라391880,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라391881,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라391882,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라391883,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라391884,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라391885,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라391886,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392855,4,한국신발관,개금테마공원,개금종합사회복지관,사상인디스테이션,애플 아울렛 서부시외버스터미널,개금3동 주민센터,,,,,,,,,,,,여가,여가,주거의료여가,여가,상업,주거의료여가,,,,,,,,,,,,42.0
202509,마라392856,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392858,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392860,1,한국신발관,,,,,,,,,,,,,,,,,여가,,,,,,,,,,,,,,,,,21.0
202509,마라392861,2,부산진구여성가족문화센터,개금테마공원,백양가족공원,,,,,,,,,,,,,,,주거,여가,여가,,,,,,,,,,,,,,,10.5
202509,마라392862,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392863,3,개금테마공원,당감사회복지관,새당감시장,,,,,,,,,,,,,,,여가,주거,상업,,,,,,,,,,,,,,,52.5
202509,마라392864,5,개성고등학교,개금테마공원,부산진구 생활문화센터,개금종합사회복지관,개금3동 주민센터,백양가족공원,당감골목시장,부산진구 동네 청년마루,당감행복마루센터,동매누리행복센터,한국신발관,,,,,,,여가,여가,교육여가,주거의료여가,주거의료여가,여가,상업,교육,주거여가,주거의료,여가,,,,,,,455.0
202509,마라392865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392866,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392867,5,당감사회복지관,새당감시장,부산진구 생활문화센터,개금테마공원,개금종합사회복지관,부산진구여성가족문화센터,백양가족공원,부산진구 어린이청소년 도서관,개성고등학교,부산진구 동네 청년마루,당감행복마루센터,개금3동 주민센터,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,한국신발관,당감골목시장,주거,상업,교육여가,여가,주거의료여가,주거,여가,주거교육,여가,교육,주거여가,주거의료여가,상업,상업,상업,여가,상업,612.5
202509,마라392868,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392869,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392870,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392871,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392872,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392873,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392874,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392876,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392877,5,당감사회복지관,새당감시장,부산진구 생활문화센터,한국신발관,백양가족공원,개금테마공원,개성고등학교,부산진구 동네 청년마루,당감행복마루센터,사상평생학습관,부산진구여성가족문화센터,당감4동 주민센터,당감골목시장,부산진구 어린이청소년 도서관,애플 아울렛 서부시외버스터미널,개금3동 주민센터,개금종합사회복지관,주거,상업,교육여가,여가,여가,여가,여가,교육,주거여가,교육,주거,주거의료,상업,주거교육,상업,주거의료여가,주거의료여가,5628.0
202509,마라392878,3,백양가족공원,부산진구 동네 청년마루,당감행복마루센터,개성고등학교,부산진구 생활문화센터,,,,,,,,,,,,,여가,교육,주거여가,여가,교육여가,,,,,,,,,,,,,28.0
202509,마라392879,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392880,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392881,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392882,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392883,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392884,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라392885,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393856,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393858,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393859,4,개금3동 주민센터,부산진구 동네 청년마루,당감행복마루센터,한국신발관,부산진구여성가족문화센터,부산진구 생활문화센터,,,,,,,,,,,,주거의료여가,교육,주거여가,여가,주거,교육여가,,,,,,,,,,,,35.0
202509,마라393860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393861,2,개금테마공원,부산진구여성가족문화센터,사상근린공원,,,,,,,,,,,,,,,여가,주거,여가,,,,,,,,,,,,,,,63.0
202509,마라393862,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393864,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393866,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393867,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393868,5,개성고등학교,당감골목시장,부산진구 생활문화센터,개금테마공원,새벽시장,개금종합사회복지관,당감사회복지관,새당감시장,당감4동 주민센터,한국신발관,백양가족공원,부산진구 어린이청소년 도서관,애플 아울렛 서부시외버스터미널,감전동 행정복지센터,부산진구 동네 청년마루,당감행복마루센터,부산진구여성가족문화센터,여가,상업,교육여가,여가,상업,주거의료여가,주거,상업,주거의료,여가,여가,주거교육,상업,주거의료,교육,주거여가,주거,8673.0
202509,마라393869,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393870,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393871,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393872,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393873,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393874,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393875,5,개금3동 주민센터,당감골목시장,사상인디스테이션,애플 아울렛 서부시외버스터미널,개성고등학교,부산진구여성가족문화센터,부산진구 생활문화센터,개금테마공원,당감4동 주민센터,당감사회복지관,새당감시장,부산진구 어린이청소년 도서관,부산진구 동네 청년마루,당감행복마루센터,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,주거의료여가,상업,여가,상업,여가,주거,교육여가,여가,주거의료,주거,상업,주거교육,교육,주거여가,상업,상업,상업,7857.5
202509,마라393876,5,당감골목시장,개성고등학교,백양가족공원,개금테마공원,괘법동 행정복지센터,,,,,,,,,,,,,상업,여가,여가,여가,주거의료교육,,,,,,,,,,,,,35.0
202509,마라393877,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393878,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393879,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393880,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393881,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393882,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393883,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라393884,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394856,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394858,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394859,5,부산진구 동네 청년마루,당감행복마루센터,부산진구여성가족문화센터,당감사회복지관,새당감시장,개금3동 주민센터,개금테마공원,사상 보건소,애플 아울렛 서부시외버스터미널,,,,,,,,,교육,주거여가,주거,주거,상업,주거의료여가,여가,주거의료,상업,,,,,,,,,245.0
202509,마라394860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394861,5,개금테마공원,부산진구여성가족문화센터,부산진구 생활문화센터,당감사회복지관,새당감시장,백양가족공원,한국신발관,개금3동 주민센터,당감골목시장,감전시장,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,부산진구 동네 청년마루,당감행복마루센터,개성고등학교,새벽시장,여가,주거,교육여가,주거,상업,여가,여가,주거의료여가,상업,상업,상업,상업,상업,교육,주거여가,여가,상업,7378.0
202509,마라394862,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394863,5,개금테마공원,당감골목시장,당감사회복지관,새당감시장,부산진구 생활문화센터,개금종합사회복지관,부산진구 어린이청소년 도서관,부산진구 동네 청년마루,당감행복마루센터,부산진구여성가족문화센터,개금3동 주민센터,개성고등학교,백양가족공원,한국신발관,감전시장,사상인디스테이션,애플 아울렛 서부시외버스터미널,여가,상업,주거,상업,교육여가,주거의료여가,주거교육,교육,주거여가,주거,주거의료여가,여가,여가,여가,상업,여가,상업,6972.0
202509,마라394864,5,개금테마공원,부산진구 어린이청소년 도서관,백양가족공원,부산진구 생활문화센터,당감사회복지관,새당감시장,부산진구여성가족문화센터,당감골목시장,부산진구 동네 청년마루,당감행복마루센터,당감4동 주민센터,개금3동 주민센터,개금종합사회복지관,개성고등학교,한국신발관,애플 아울렛 서부시외버스터미널,사상인디스테이션,여가,주거교육,여가,교육여가,주거,상업,주거,상업,교육,주거여가,주거의료,주거의료여가,주거의료여가,여가,여가,상업,여가,4903.5
202509,마라394865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394866,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394867,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394868,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394869,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394870,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394871,4,부산진구 생활문화센터,개성고등학교,백양가족공원,개금테마공원,당감사회복지관,새당감시장,,,,,,,,,,,,교육여가,여가,여가,여가,주거,상업,,,,,,,,,,,,115.5
202509,마라394872,5,개성고등학교,당감골목시장,백양가족공원,애플 아울렛 서부시외버스터미널,부산진구 어린이청소년 도서관,부산진구 생활문화센터,개금3동 주민센터,,,,,,,,,,,여가,상업,여가,상업,주거교육,교육여가,주거의료여가,,,,,,,,,,,119.0
202509,마라394873,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394874,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394875,5,개금테마공원,개금종합사회복지관,부산진구 생활문화센터,백양가족공원,당감4동 주민센터,개성고등학교,당감골목시장,부산진구 어린이청소년 도서관,부산진구여성가족문화센터,부산진구 동네 청년마루,당감행복마루센터,사상 보건소,당감사회복지관,새당감시장,사상평생학습관,사상인디스테이션,애플 아울렛 서부시외버스터미널,여가,주거의료여가,교육여가,여가,주거의료,여가,상업,주거교육,주거,교육,주거여가,주거의료,주거,상업,교육,여가,상업,9012.5
202509,마라394876,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394877,2,부산진구 생활문화센터,,,,,,,,,,,,,,,,,교육여가,,,,,,,,,,,,,,,,,7.0
202509,마라394878,2,당감사회복지관,새당감시장,,,,,,,,,,,,,,,,주거,상업,,,,,,,,,,,,,,,,14.0
202509,마라394879,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394880,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394881,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394882,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394883,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라394884,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395856,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395858,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395861,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395862,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395863,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395864,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395866,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395867,5,개금테마공원,당감사회복지관,새당감시장,개성고등학교,당감골목시장,부산진구 생활문화센터,백양가족공원,부산진구여성가족문화센터,부산진구 동네 청년마루,당감행복마루센터,사상인디스테이션,애플 아울렛 서부시외버스터미널,부산진구 어린이청소년 도서관,감전동 행정복지센터,새벽시장,감전시장,,여가,주거,상업,여가,상업,교육여가,여가,주거,교육,주거여가,여가,상업,주거교육,주거의료,상업,상업,,430.5
202509,마라395868,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395869,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395870,5,부산진구 생활문화센터,당감사회복지관,새당감시장,개금테마공원,개금종합사회복지관,백양가족공원,,,,,,,,,,,,교육여가,주거,상업,여가,주거의료여가,여가,,,,,,,,,,,,91.0
202509,마라395871,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395872,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395873,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395874,2,당감골목시장,백양가족공원,개금테마공원,,,,,,,,,,,,,,,상업,여가,여가,,,,,,,,,,,,,,,10.5
202509,마라395875,2,백양가족공원,당감골목시장,,,,,,,,,,,,,,,,여가,상업,,,,,,,,,,,,,,,,77.0
202509,마라395876,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395877,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395878,3,부산진구여성가족문화센터,개성고등학교,백양가족공원,부산진구 생활문화센터,,,,,,,,,,,,,,주거,여가,여가,교육여가,,,,,,,,,,,,,,38.5
202509,마라395879,5,부산진구 생활문화센터,당감사회복지관,새당감시장,개금테마공원,당감골목시장,백양가족공원,감전동 행정복지센터,새벽시장,부산진구 어린이청소년 도서관,부산진구 동네 청년마루,당감행복마루센터,개성고등학교,수풀작은도서관,부산진구여성가족문화센터,장림1동행정복지센터,무지개작은도서관,장림공원,교육여가,주거,상업,여가,상업,여가,주거의료,상업,주거교육,교육,주거여가,여가,교육,주거,주거의료,교육,여가,892.5
202509,마라395880,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395881,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395882,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395883,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라395884,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라396856,5,개금3동 주민센터,부산진구 어린이청소년 도서관,사상인디스테이션,애플 아울렛 서부시외버스터미널,한국신발관,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,부산진구 동네 청년마루,당감행복마루센터,,,,,,,,주거의료여가,주거교육,여가,상업,여가,상업,상업,상업,교육,주거여가,,,,,,,,52.5
202509,마라396857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라396858,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라396859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라396860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라396861,5,부산진구 동네 청년마루,당감행복마루센터,개금3동 주민센터,부산진구 어린이청소년 도서관,애플 아울렛 서부시외버스터미널,당감사회복지관,새당감시장,부산진구여성가족문화센터,개금테마공원,사상인디스테이션,개성고등학교,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,백양가족공원,부산진구 생활문화센터,하하센터,교육,주거여가,주거의료여가,주거교육,상업,주거,상업,주거,여가,여가,여가,상업,상업,상업,여가,교육여가,여가,10766.0
202509,마라396862,5,부산진구여성가족문화센터,당감사회복지관,새당감시장,부산진구 생활문화센터,개금3동 주민센터,개금테마공원,부산진구 동네 청년마루,당감행복마루센터,새벽시장,당감골목시장,부산진구 어린이청소년 도서관,개성고등학교,감전시장,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,한국신발관,주거,주거,상업,교육여가,주거의료여가,여가,교육,주거여가,상업,상업,주거교육,여가,상업,상업,상업,상업,여가,6597.5
202509,마라396863,5,당감사회복지관,새당감시장,부산진구여성가족문화센터,부산진구 생활문화센터,사상 보건소,부산진구 어린이청소년 도서관,개금테마공원,개성고등학교,,,,,,,,,,주거,상업,주거,교육여가,주거의료,주거교육,여가,여가,,,,,,,,,,658.0
202509,마라396864,5,부산진구 생활문화센터,당감사회복지관,새당감시장,개금테마공원,부산진구 동네 청년마루,당감행복마루센터,개금3동 주민센터,백양가족공원,부산진구여성가족문화센터,개성고등학교,부산진구 어린이청소년 도서관,당감4동 주민센터,당감골목시장,감전시장,새벽시장,사상인디스테이션,애플 아울렛 서부시외버스터미널,교육여가,주거,상업,여가,교육,주거여가,주거의료여가,여가,주거,여가,주거교육,주거의료,상업,상업,상업,여가,상업,6471.5
202509,마라396865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라396866,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라396867,5,부산진구 생활문화센터,백양가족공원,한국신발관,당감사회복지관,새당감시장,부산진구 어린이청소년 도서관,개금3동 주민센터,애플 아울렛 서부시외버스터미널,개금테마공원,개금종합사회복지관,부산진구여성가족문화센터,사상근린공원,감전시장,새벽시장,당감골목시장,부산진구 동네 청년마루,당감행복마루센터,교육여가,여가,여가,주거,상업,주거교육,주거의료여가,상업,여가,주거의료여가,주거,여가,상업,상업,상업,교육,주거여가,15396.5
202509,마라396868,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라396869,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라396870,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라396871,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라396872,4,당감사회복지관,새당감시장,백양가족공원,부산진구 생활문화센터,당감골목시장,개성고등학교,개금테마공원,부산진구 어린이청소년 도서관,부산진구 동네 청년마루,당감행복마루센터,,,,,,,,주거,상업,여가,교육여가,상업,여가,여가,주거교육,교육,주거여가,,,,,,,,189.0
202509,마라396873,4,개금테마공원,백양가족공원,개성고등학교,부산진구 동네 청년마루,당감행복마루센터,부산진구 생활문화센터,애플 아울렛 서부시외버스터미널,,,,,,,,,,,여가,여가,여가,교육,주거여가,교육여가,상업,,,,,,,,,,,87.5
202509,마라396874,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
202509,마라396875,5,부산진구 생활문화센터,개금테마공원,개성고등학교,부산진구 어린이청소년 도서관,개금종합사회복지관,당감4동 주민센터,백양가족공원,한국신발관,개금3동 주민센터,당감사회복지관,새당감시장,감전동 행정복지센터,새벽시장,당감골목시장,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,교육여가,여가,여가,주거교육,주거의료여가,주거의료,여가,여가,주거의료여가,주거,상업,주거의료,상업,상업,상업,상업,상업,6832.0
202509,마라396876,5,부산진구 어린이청소년 도서관,사상인디스테이션,애플 아울렛 서부시외버스터미널,부산진구 생활문화센터,백양가족공원,당감4동 주민센터,개성고등학교,개금3동 주민센터,감전시장,새벽시장,당감사회복지관,새당감시장,개금테마공원,개금종합사회복지관,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,주거교육,여가,상업,교육여가,여가,주거의료,여가,주거의료여가,상업,상업,주거,상업,여가,주거의료여가,상업,상업,상업,5526.5
202509,마라396877,4,부산진구 생활문화센터,개금테마공원,당감사회복지관,새당감시장,개성고등학교,르네시떼,이마트 사상점,삼성테스코홈플러스서부산점,,,,,,,,,,교육여가,여가,주거,상업,여가,상업,상업,상업,,,,,,,,,,31.5
202509,마라396878,4,당감4동 주민센터,개성고등학교,수풀작은도서관,부산진구 생활문화센터,,,,,,,,,,,,,,주거의료,여가,교육,교육여가,,,,,,,,,,,,,,45.5
202509,마라396879,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
